,0,1,2,3
0,2020-10-22T20:37:00Z,0.06817071461845231,0,1
1,2020-10-22T23:34:00Z,0.17842893324279718,0,2
2,2020-10-23T01:34:00Z,0.9211805733252427,5,0
3,2020-10-23T10:46:00Z,1.0869893414656242,14,13
4,2020-10-23T16:10:00Z,4.532396890678263,52,16
5,2020-10-23T22:14:00Z,0.5639355956629979,9,2
6,2020-10-23T23:35:00Z,0.3899437831046024,0,2
7,2020-10-24T10:56:00Z,1.878089089435942,35,22
8,2020-10-24T15:02:00Z,2.439189646995054,16,14
9,2020-10-24T19:37:00Z,0.8612962189095991,5,7
10,2020-10-24T22:36:00Z,0.35287025646806286,1,0
11,2020-10-25T06:07:00Z,0.9453027594671294,15,5
12,2020-10-25T14:10:00Z,2.38648313388461,48,12
13,2020-10-25T21:39:00Z,0.2110030263304425,3,1
14,2020-10-26T10:52:00Z,0.696901883958093,15,7
15,2020-10-26T20:17:00Z,0.9501910473993179,15,7
16,2020-10-26T23:31:00Z,0.1627920647912418,1,1
17,2020-10-27T01:08:00Z,0.8140302638362533,3,1
18,2020-10-27T10:48:00Z,0.6806003197309058,19,2
19,2020-10-27T16:10:00Z,0.9317252445778769,12,3
20,2020-10-27T16:17:00Z,0.0,0,0
21,2020-10-28T00:46:00Z,0.9926909680632704,18,4
22,2020-10-28T07:41:00Z,1.1795020303077064,15,9
23,2020-10-28T09:24:00Z,6.746109487994141,31,5
24,2020-10-28T11:20:00Z,0.9529499852519646,6,1
25,2020-10-28T12:45:00Z,1.4863595545050114,4,3
26,2020-10-29T09:25:00Z,0.6876153541961869,30,11
27,2020-10-29T11:20:00Z,2.334434433670784,12,3
28,2020-10-29T11:45:00Z,2.528001123556055,3,0
29,2020-10-29T18:42:00Z,0.9087830091235924,14,8
30,2020-10-30T06:10:00Z,0.5049081921354175,14,2
31,2020-10-30T14:45:00Z,1.1037659198645504,23,3
32,2020-10-31T01:22:00Z,0.39660626224762835,7,3
33,2020-10-31T10:22:00Z,0.9649420628641886,22,7
34,2020-10-31T15:48:00Z,0.9687288931465122,8,10
35,2020-11-01T01:07:00Z,0.31071447066337543,5,5
36,2020-11-01T12:39:00Z,0.9127083225054858,21,8
37,2020-11-01T14:50:00Z,0.7232740203990062,2,4
38,2020-11-02T00:21:00Z,0.35949062943122134,6,3
